[2024-11-25 07:17:37] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-11-25 07:17:37] [class-ss-archive-creation-job.php:84] Here's our task list: setup, fetch_urls, generate_404, create_zip_archive, wrapup
[2024-11-25 07:17:37] [class-ss-archive-creation-job.php:102] Pushing first task to queue: setup
[2024-11-25 07:17:39] [class-ss-archive-creation-job.php:136] Current task: setup
[2024-11-25 07:17:39] [class-ss-archive-creation-job.php:153] Performing task: setup
[2024-11-25 07:17:39] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-11-25 07:17:43] [class-ss-setup-task.php:33] Creating archive directory: C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057\
[2024-11-25 07:17:43] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/Romail-hayat.github.io/
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/notes/notes-app.min.js
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424dd7bbfb-VTURV6.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/notes/notes-app.min.js
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:53] [class-ss-page.php:119] Checking Content Identical:53930c272793cdaa3f2ff75186a039ec13ac9cb9===. Value: FALSE
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.js
[2024-11-25 07:18:53] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 1008
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424dd855ea-4kjEyj.tmp
[2024-11-25 07:18:53] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.js?simply_static_page=1731
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.js?simply_static_page=1731
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:103] Filesize: 189275 bytes
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/notes/notes.js
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424dd855ea-4kjEyj.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/notes/notes.js
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:53] [class-ss-page.php:119] Checking Content Identical:463f7595564508ce976e85c031f49501eabb3e1e===. Value: FALSE
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js
[2024-11-25 07:18:53] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 1008
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424dd98093-xAJdhy.tmp
[2024-11-25 07:18:53] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js?simply_static_page=1732
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js?simply_static_page=1732
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:103] Filesize: 13347 bytes
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424dd98093-xAJdhy.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:53] [class-ss-page.php:119] Checking Content Identical:4151dcf0f0dd3a37b2078d86dfcd47a22a39bd9d===. Value: FALSE
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js.LICENSE.txt
[2024-11-25 07:18:53] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 1008
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424dda51e5-x3Mmph.tmp
[2024-11-25 07:18:53] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js.LICENSE.txt?simply_static_page=1733
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js.LICENSE.txt?simply_static_page=1733
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:103] Filesize: 492 bytes
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js.LICENSE.txt
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424dda51e5-x3Mmph.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/notes/notes.min.js.LICENSE.txt
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:53] [class-ss-page.php:119] Checking Content Identical:a0d36424a17347200103de912ace3a76da195a74===. Value: FALSE
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/vendors-node_modules_radix-ui_react-alert-dialog_dist_index_module_js-node_modules_radix-ui_r-e4587e.js
[2024-11-25 07:18:53] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 1008
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424dda9f81-cTNado.tmp
[2024-11-25 07:18:53] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/vendors-node_modules_radix-ui_react-alert-dialog_dist_index_module_js-node_modules_radix-ui_r-e4587e.js?simply_static_page=1734
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/notes/vendors-node_modules_radix-ui_react-alert-dialog_dist_index_module_js-node_modules_radix-ui_r-e4587e.js?simply_static_page=1734
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:103] Filesize: 876402 bytes
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/notes/vendors-node_modules_radix-ui_react-alert-dialog_dist_index_module_js-node_modules_radix-ui_r-e4587e.js
[2024-11-25 07:18:53] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424dda9f81-cTNado.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/notes/vendors-node_modules_radix-ui_react-alert-dialog_dist_index_module_js-node_modules_radix-ui_r-e4587e.js
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:53] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:54] [class-ss-page.php:119] Checking Content Identical:e69b6ee825bfb2f27b22dfe858c78f05ac887c55===. Value: FALSE
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.0b71c4c17860dfe25d59.bundle.min.js
[2024-11-25 07:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 1008
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424de925d5-c99lVJ.tmp
[2024-11-25 07:18:54] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.0b71c4c17860dfe25d59.bundle.min.js?simply_static_page=1735
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.0b71c4c17860dfe25d59.bundle.min.js?simply_static_page=1735
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:103] Filesize: 2553 bytes
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.0b71c4c17860dfe25d59.bundle.min.js
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424de925d5-c99lVJ.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.0b71c4c17860dfe25d59.bundle.min.js
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:54] [class-ss-page.php:119] Checking Content Identical:14917ef9ca9dfd462c9567799b492d79adcb956f===. Value: FALSE
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.3501c11d63bc4f4d5b89.bundle.js
[2024-11-25 07:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 1008
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424deb0190-DbTGmw.tmp
[2024-11-25 07:18:54] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.3501c11d63bc4f4d5b89.bundle.js?simply_static_page=1736
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.3501c11d63bc4f4d5b89.bundle.js?simply_static_page=1736
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:103] Filesize: 6294 bytes
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.3501c11d63bc4f4d5b89.bundle.js
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424deb0190-DbTGmw.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/off-canvas-editor.3501c11d63bc4f4d5b89.bundle.js
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:54] [class-ss-page.php:119] Checking Content Identical:dade9846d1dde7fee0c36e0336bcf7414c9f4685===. Value: FALSE
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas.36a6fc185766f194fd8a.bundle.min.js
[2024-11-25 07:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 1008
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424deb8d51-bAVUak.tmp
[2024-11-25 07:18:54] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas.36a6fc185766f194fd8a.bundle.min.js?simply_static_page=1737
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas.36a6fc185766f194fd8a.bundle.min.js?simply_static_page=1737
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:103] Filesize: 6741 bytes
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/off-canvas.36a6fc185766f194fd8a.bundle.min.js
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424deb8d51-bAVUak.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/off-canvas.36a6fc185766f194fd8a.bundle.min.js
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:54] [class-ss-page.php:119] Checking Content Identical:d59f7cdfd73e58e2e29f494a3d0647a1d091b092===. Value: FALSE
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas.c95061fdc941d4af3b58.bundle.js
[2024-11-25 07:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 1008
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424dec2b21-DBkfHU.tmp
[2024-11-25 07:18:54] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas.c95061fdc941d4af3b58.bundle.js?simply_static_page=1738
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/off-canvas.c95061fdc941d4af3b58.bundle.js?simply_static_page=1738
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:103] Filesize: 10819 bytes
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/off-canvas.c95061fdc941d4af3b58.bundle.js
[2024-11-25 07:18:54] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/674424dec2b21-DBkfHU.tmp to C:\wamp64\www\romail-hayat.github.io/wp-content/uploads\simply-static\temp-files/simply-static-1-1732519057/wp-content/plugins/elementor-pro/assets/js/off-canvas.c95061fdc941d4af3b58.bundle.js
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-25 07:18:54] [class-ss-page.php:119] Checking Content Identical:4f5abed3c1155c548fa51fef5c6be2805585cb88===. Value: FALSE
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/packages/editor-documents-extended/editor-documents-extended.asset.php
[2024-11-25 07:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 1008
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/packages/editor-documents-extended/editor-documents-extended.asset.php
[2024-11-25 07:18:54] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-11-25 07:18:54] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 650 of 1008 pages/files
[2024-11-25 07:18:54] [class-ss-archive-creation-job.php:181] We're not done with the fetch_urls task yet
[2024-11-25 07:18:55] [class-ss-archive-creation-job.php:136] Current task: fetch_urls
[2024-11-25 07:18:55] [class-ss-archive-creation-job.php:153] Performing task: fetch_urls
[2024-11-25 07:18:55] [class-ss-fetch-urls-task.php:69] Total pages: 1008; Pages remaining: 308
[2024-11-25 07:18:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/packages/editor-documents-extended/editor-documents-extended.js
[2024-11-25 07:18:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 1008
[2024-11-25 07:18:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-25 07:18:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/674424df57b90-MebO5W.tmp
[2024-11-25 07:18:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/packages/editor-documents-extended/editor-documents-extended.js?simply_static_page=1740
[2024-11-25 07:18:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/Romail-hayat.github.io/wp-content/plugins/elementor-pro/assets/js/packages/editor-documents-extended/editor-documents-extended.js?simply_static_page=1740
[2024-11-25 07:18:55] [class-ss-url-fetcher.php:103] Filesize: 16984 bytes
[2024-11-25 07:18:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
